,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,bornean-ground-cuckoo,NT - Near threatened,"Ground-Cuckoo, Sunda Ground-Cuckoo, Green-billed Ground-Cuckoo, Bornean Ground-Cuckoo, Malaysian Ground-Cuckoo, Sunda Ground Cuckoo, Sumatran Ground-Cuckoo, Malayan Ground-Cuckoo","Calobates radiatus, Carpococcyx radiatus",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Carpococcyx,Oriental Region,Borneo,https://dibird.com/species/bornean-ground-cuckoo/,-
0,bornean-leafbird,LC - Least concern,Kinabalu Leafbird,,Perching Birds / Passeriformes,Leafbirds / Chloropseidae,Chloropsis,Oriental Region,Borneo,https://dibird.com/species/bornean-leafbird/,-
0,bornean-peacockpheasant,EN - Endangered,Bornean Peacock Pheasant,,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Polyplectron,Oriental Region,Borneo,https://dibird.com/species/bornean-peacockpheasant/,-
0,bornean-spiderhunter,NE - Not evaluated,"Everett's Spiderhunter, Kinabalu Spiderhunter","Arachnoraphis everetti, Arachnothera everettii",Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Arachnothera,Oriental Region,Borneo,https://dibird.com/species/bornean-spiderhunter/,-
0,bornean-stubtail,LC - Least concern,"Short-tailed Stubtail, Whitehead's Stubtail","Cettia whiteheadi, Orthnocichla whiteheadi",Perching Birds / Passeriformes,Cettia Bush Warblers & Allies / Cettiidae,Urosphena,Oriental Region,Borneo,https://dibird.com/species/bornean-stubtail/,-
0,bornean-swiftlet,NE - Not evaluated,Cave Swiftlet (Bornean),,Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Collocalia,Oriental Region,montane Borneo,https://dibird.com/species/bornean-swiftlet/,-
0,bornean-treepie,LC - Least concern,Bornean Tree Pie,,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Dendrocitta,Oriental Region,Borneo,https://dibird.com/species/bornean-treepie/,-
0,bornean-whistler,LC - Least concern,,Hyloterpe hypoxantha,Perching Birds / Passeriformes,Whistlers & Allies / Pachycephalidae,Pachycephala,Oriental Region,Borneo,https://dibird.com/species/bornean-whistler/,-
0,bornean-whistling-thrush,LC - Least concern,Bornean Whistling-Thrush,Myiophoneus borneensis,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Myophonus,Oriental Region,Borneo,https://dibird.com/species/bornean-whistling-thrush/,-
0,bornean-wrenbabbler,VU - Vulnerable,"Bornean Wren Babbler, Bornean Ground-Babbler",Cacopitta [] leucogrammica,Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Ptilocichla,Oriental Region,Borneo,https://dibird.com/species/bornean-wrenbabbler/,-
0,bothas-lark,EN - Endangered,,"Calandrella fringillaris, Spizocorys difficilis, Alauda fringillaris, Botha fringillaris",Perching Birds / Passeriformes,Larks / Alaudidae,Spizocorys,Africa,ne South Africa,https://dibird.com/species/bothas-lark/,-
0,botteris-sparrow,LC - Least concern,"Arizona Sparrow, Arizona summer Finch","Peucaea arizonae, Zonotrichia botterii, Peucaea botteri, Aimophila botterii",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Peucaea,"Middle America, North America",sw USA to Costa Rica,https://dibird.com/species/botteris-sparrow/,-
0,boucards-wren,LC - Least concern,"Spotted Wren, Boucard's Cactus-Wren",,Perching Birds / Passeriformes,Wrens / Troglodytidae,Campylorhynchus,Middle America,s Mexico,https://dibird.com/species/boucards-wren/,-
0,bougainville-bush-warbler,NT - Near threatened,"Odeni, Odedi, Odedi Bush-Warbler, Bougainville Bush-warbler",Cettia haddeni,Perching Birds / Passeriformes,Cettia Bush Warblers & Allies / Cettiidae,Horornis,Australasia,Bougainville Is. and n Solomon Is.,https://dibird.com/species/bougainville-bush-warbler/,-
0,bougainville-crow,LC - Least concern,,,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,Australasia,Solomon Is.,https://dibird.com/species/bougainville-crow/,-
0,bougainville-honeyeater,LC - Least concern,,"Lichmera bougainvillei, Melilestes bougainvillei",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Stresemannia,Australasia,Solomon Is.,https://dibird.com/species/bougainville-honeyeater/,-
0,bougainville-monarch,NE - Not evaluated,,"Pomarea erythrosticta, Monarcha erythrosticta",Perching Birds / Passeriformes,Monarchs / Monarchidae,Monarcha,Australasia,Solomon Is.,https://dibird.com/species/bougainville-monarch/,-
0,bougainville-thicketbird,NT - Near threatened,"Llane's Thicket-Warbler, Bougainville Warbler, Melanesian Thicketbird, Bougainville Thicket Warbler","Cichlornis llaneae, Megalurulus llaneae",Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Cincloramphus,Australasia,Bougainville Is. in the c Solomon Is.,https://dibird.com/species/bougainville-thicketbird/,-
0,bougainville-whistler,LC - Least concern,"Hooded Whistler (richardsi), Bougainville Hooded Whistler",Pachycephala implicata richardsi,Perching Birds / Passeriformes,Whistlers & Allies / Pachycephalidae,Pachycephala,Australasia,Bougainville I.,https://dibird.com/species/bougainville-whistler/,-
0,boulder-chat,LC - Least concern,"Sooty Rock-Chat, Sooty Rock Jumper, Boulder Rock-Chat, Sooty Babbler, Matopo Sooty Babbler",,Perching Birds / Passeriformes,Thrushes / Turdidae,Pinarornis,Africa,e Zambia and Malawi to e Botswana and s Zimbabwe,https://dibird.com/species/boulder-chat/,-
0,bounty-shag,VU - Vulnerable,"Bounty Island Shag, Bounty Islands Shag, Bounty Island Cormorant","Phalacrocorax ranfurlyi, Eulococarbo ranfurlyi",Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Leucocarbo,Australasia,Bounty Is. (New Zealand),https://dibird.com/species/bounty-shag/,-
0,bourkes-parrot,LC - Least concern,"Night Parrot, Bourke Parakeet, Blue-vented Parakeet, Bourke Grass-Parakeet, Pink-bellied Parakeet, Bourke Parrot, Sundown Parrot, Bourke's Grass-Parakeet, Pink-bellied Parrot, Blue-vented Parrot","Euphema bourkii, Neophema bourkii",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Neopsephotus,Australasia,"c, w Australia",https://dibird.com/species/bourkes-parrot/,-
0,bowers-shrikethrush,LC - Least concern,"Bower's Shrike thrush, Stripe-breasted shrike-thrush, Bower's Shrike-Thrush, Stripe-breasted Shrike Thrush, Stripe-breasted Shrikethrush",Collyriocincla boweri,Perching Birds / Passeriformes,Whistlers & Allies / Pachycephalidae,Colluricincla,Australasia,ne Australia,https://dibird.com/species/bowers-shrikethrush/,-
0,boyds-shearwater,NE - Not evaluated,Cape Verde Little Shearwater,Puffinus lherminieri boydi,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Puffinus,Atlantic ocean,Cape Verde Is.,https://dibird.com/species/boyds-shearwater/,-
0,boyers-cuckooshrike,LC - Least concern,"White-lored Cuckooshrike, Rufous-underwing Greybird, Boyer's Cuckoo-shrike, Rufous-underwing Graybird, White-lored Cuckoo-shrike, White-lored Cuckoo Shrike, Rufous-underwing Cuckooshrike",Campephaga boyeri,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Coracina,Australasia,New Guinea,https://dibird.com/species/boyers-cuckooshrike/,-
0,braces-emerald,EX - Extinct,"Brace's emerald, Brace's Emerald (Brace's)","Sporadinus bracei, Chlorostilbon bracei",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Riccordia,North America,n Bahamas,https://dibird.com/species/braces-emerald/,-
0,bradfields-hornbill,LC - Least concern,,"Rhynchaceros bradfieldi, Tockus bradfieldi",Hornbills and relatives / Bucerotiformes,Hornbills / Bucerotidae,Lophoceros,Africa,s Angola and n Namibia to w Zimbabwe,https://dibird.com/species/bradfields-hornbill/,-
0,bradfields-swift,LC - Least concern,,"Micropus bradfieldi, Apus bardfieldi",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Apus,Africa,sw,https://dibird.com/species/bradfields-swift/,-
0,brahminy-kite,LC - Least concern,"White-headed Kite, White-and-red Eagle Kite, Red-backed Kite, White-headed Sea-eagle","Haliaeetus indus, Falco indus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Haliastur,"Australasia, Oriental Region",Pakistan to n Australia,https://dibird.com/species/brahminy-kite/,-
0,brahminy-starling,LC - Least concern,"Black-headed Myna, Brahminy Myna, Brahminy mynah, Black-headed Starling","Turdus pagodarum, Temenuchus pagodarum, Sturnus pagodarum",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Sturnia,Oriental Region,e Afghanistan to Bangladesh,https://dibird.com/species/brahminy-starling/,-
0,brambling,LC - Least concern,Mountain finch,,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Fringilla,Eurasia,"widespread, also n Africa",https://dibird.com/species/brambling/,-
0,brancolored-flycatcher,LC - Least concern,"Bran-coloured Flycatcher, Bran coloured Flycatcher, Bran colored Flycatcher, Lima Flycatcher",Muscicapa fasciata,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiophobus,"South America, Middle America",Costa Rica to c Argentina,https://dibird.com/species/brancolored-flycatcher/,-
0,brandts-cormorant,NE - Not evaluated,"Penciled Cormorant, Tufted Cormorant, Townsend's Cormorant, Brown Cormorant","Compsohaelius penicillatus, Phalacrocorax penicillatus, Carbo penicillatus",Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Urile,North America,w coast,https://dibird.com/species/brandts-cormorant/,-
0,brandts-mountain-finch,LC - Least concern,"Brandt's rosy finch, Black-headed Mountain Finch, Black-headed Mountain-Finch, Brandt's Mountain-Finch, Pearl Finch, Brandt's Rosy-Finch, Brandt's Rosefinch",,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Leucosticte,Oriental Region,Himalayas,https://dibird.com/species/brandts-mountain-finch/,-
0,brasss-friarbird,NT - Near threatened,"Brass's friabird, Brass' Friarbird",,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Philemon,Australasia,nw New Guinea,https://dibird.com/species/brasss-friarbird/,-
0,brassybreasted-tanager,LC - Least concern,Brassy breasted Tanager,Tanagra desmaresti,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Tangara,South America,se Brazil,https://dibird.com/species/brassybreasted-tanager/,-
0,brauns-bushshrike,EN - Endangered,"Orange-breasted Bush-shrike, Braun's Bush-Shrike, Orange-breasted Bushshrike, Orange breasted Bushshrike","Chlorophoneus sulphureopectus, Laniarius lã¼hderi brauni",Perching Birds / Passeriformes,Bushshrikes / Malaconotidae,Laniarius,Africa,nw Angola,https://dibird.com/species/brauns-bushshrike/,-
0,brazilian-laniisoma,NT - Near threatened,"Shrike-like Cotinga (Brazilian), Elegant Mourner, Shrike-like Cotinga, Shrike Cotinga",Ampelis elegans,Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Laniisoma,South America,se Brazil,https://dibird.com/species/brazilian-laniisoma/,-
0,brazilian-merganser,CR - Critically endangered,,,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Mergus,South America,"sc Brazil, e Paraguay and ne Argentina",https://dibird.com/species/brazilian-merganser/,-
0,brazilian-ruby,LC - Least concern,Brazilia Ruby,"Trochilus rubricauda, Clytolaema rubinea",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Clytolaema,South America,se Brazil,https://dibird.com/species/brazilian-ruby/,-
0,brazilian-tanager,LC - Least concern,,"Rhamphocelus bresilius, Ramphocelus bresilius, Tanagra bresilia",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Ramphocelus,South America,Brazil,https://dibird.com/species/brazilian-tanager/,-
0,brazilian-teal,LC - Least concern,"Lesser Brazilian Teal, Brazilian Duck, Greater Brazilian Duck, Lesser Brazilian Duck",Anas brasiliensis,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Amazonetta,South America,Amazonia and se,https://dibird.com/species/brazilian-teal/,-
0,brazilian-tinamou,LC - Least concern,,Tinamus strigulosus,Tinamous / Tinamiformes,Tinamous / Tinamidae,Crypturellus,South America,e Peru and nw Bolivia through s Amazonian Brazil,https://dibird.com/species/brazilian-tinamou/,-
0,brazzas-martin,NE - Not evaluated,"Brazza's Swallow, Congo Martin, Brazza's Congo Martin",Phedina brazzae,Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Phedinopsis,Africa,Congo to c DRCongo and ne Angola,https://dibird.com/species/brazzas-martin/,-
0,brehms-tiger-parrot,LC - Least concern,"Brehm's Parrot, Brehm's Tiger-Parrot",,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Psittacella,Australasia,New Guinea,https://dibird.com/species/brehms-tiger-parrot/,-
0,brewers-blackbird,LC - Least concern,Blue-headed Grackle,"Psarocolius cyanocephalus, Scolecophagus cyanocephalus",Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Euphagus,North America,"sw, sc Canada through w USA",https://dibird.com/species/brewers-blackbird/,to s Mexico
0,brewers-sparrow,LC - Least concern,"Timberline Sparrow, Brewer's chipping Sparrow, Brewer's Sparrow (breweri)",,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Spizella,North America,wc,https://dibird.com/species/brewers-sparrow/,to c Mexico
0,bridled-honeyeater,LC - Least concern,,"Ptilotis frenata, Meliphaga frenata, Lichenostomus frenatus",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Bolemoreus,Australasia,ne Australia,https://dibird.com/species/bridled-honeyeater/,-
0,bridled-quaildove,LC - Least concern,"Brilled Quail Dove, Moustached Quail-Dove, Bridled Quail Dove","Columba mystacea, Oreopeleia mystacea",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Geotrygon,North America,Lesser Antilles,https://dibird.com/species/bridled-quaildove/,-
0,bridled-sparrow,LC - Least concern,,"Zonotrichia mystacalis, Aimophila mystacalis",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Peucaea,Middle America,c Mexico,https://dibird.com/species/bridled-sparrow/,-
0,bridled-tern,LC - Least concern,"Red Sea Bridled Tern, Brown-winged Tern, Atlantic Bridled Tern","Sterna anaethetus, Sterna anaetheta, Onychoprion anethetus",Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Onychoprion,Tropical,widespread,https://dibird.com/species/bridled-tern/,-
0,bridled-titmouse,LC - Least concern,"Bridled Tit, Bridled Chickadee","Parus wollweberi, Lophophanes wollweberi",Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Baeolophus,"Middle America, North America",sw USA and Mexico,https://dibird.com/species/bridled-titmouse/,-
0,bridled-whiteeye,EX - Extinct,Marianas Bridled White-eye,Dicaeum conspicillatum,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Pacific ocean,Mariana Is.,https://dibird.com/species/bridled-whiteeye/,-
0,brightrumped-attila,LC - Least concern,"Streaked Attila, Bright rumped Attila, Polymorphic Attila",Muscicapa [] spadicea,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Attila,"South America, Middle America",w Mexico through Amazonia and e Brazil,https://dibird.com/species/brightrumped-attila/,-
0,brightrumped-yellow-finch,LC - Least concern,"Bright-rumped Yellowfinch, Bright-rumped Yellow-Finch, Bright rumped Yellow Finch","Emberiza uropygialis, Sicalis uropygialis, Sicalis uropigialis",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Sicalis,South America,sw,https://dibird.com/species/brightrumped-yellow-finch/,-
0,brigidas-woodcreeper,NE - Not evaluated,"Mato Grosso Woodcreeper, Red-billed Woodcreeper (Brigida's), Uniform Woodcreeper (Brigida's)",Hylexetastes brigidae,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Hylexetastes,South America,nc Brazil,https://dibird.com/species/brigidas-woodcreeper/,-
0,brimstone-canary,LC - Least concern,"Bully Seedeater, Brimstone Serin, Bully Canary","Loxia sulphurata, Serinus sulphuratus, Crithagra sulphuratus",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Crithagra,Africa,"e, se, s",https://dibird.com/species/brimstone-canary/,-
0,bristlecrowned-starling,LC - Least concern,Bristle crowned Starling,"Galeopsar salvadorii, Onychoganthus salvadorii, Onychognathus salvadori",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Onychognathus,Africa,"c Ethiopia to ne Uganda, c Kenya and c Somalia",https://dibird.com/species/bristlecrowned-starling/,-
0,bristled-grassbird,VU - Vulnerable,"Bristled Grass-Warbler, Bristled Grass Warbler","Chaetornis striatus, Megalurus? striatus, Chaetornis striata",Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Schoenicola,Oriental Region,ne Pakistan to Bangladesh,https://dibird.com/species/bristled-grassbird/,-
0,bristlenosed-barbet,LC - Least concern,Bristle nosed Barbet,,"Woodpeckers, Toucans and relatives / Piciformes",African Barbets / Lybiidae,Gymnobucco,Africa,"Sierra Leone to Republic of Congo, w DR Congo and nw Angola",https://dibird.com/species/bristlenosed-barbet/,-
0,bristlethighed-curlew,VU - Vulnerable,"Bristle Thighed Curlew, Otahiti Curlew","Scolopax tahitiensis, Phaeopus tahitiensis",Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Numenius,North America,Alaska,https://dibird.com/species/bristlethighed-curlew/,"c, s PO Islands"
0,broadbilled-fairywren,LC - Least concern,"Broad-billed Wren, Broad-billed Fairy-wren, Broad-billed Fairywren (Broad-billed), Broad-billed Wren-warbler","Malurus grayi, Todopsis grayi",Perching Birds / Passeriformes,Australasian Wrens / Maluridae,Chenorhamphus,Australasia,n New Guinea,https://dibird.com/species/broadbilled-fairywren/,-
0,broadbilled-flycatcher,LC - Least concern,,Platyrhynchos ruficollis,Perching Birds / Passeriformes,Monarchs / Monarchidae,Myiagra,Australasia,"Lesser Sundas, s New Guinea and n Australia",https://dibird.com/species/broadbilled-flycatcher/,-
0,broadbilled-hummingbird,LC - Least concern,Broad-billed Hummingbird (Northern),,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Cynanthus,"Middle America, North America",sw USA to c Mexico,https://dibird.com/species/broadbilled-hummingbird/,-
0,broadbilled-motmot,LC - Least concern,Broad billed Motmot,Momotus platyrhynchus,Kingfishers and relatives / Coraciiformes,Motmots / Momotidae,Electron,"South America, Middle America",e Honduras to sw Ecuador and w Amazonia,https://dibird.com/species/broadbilled-motmot/,-
0,broadbilled-parrot,EX - Extinct,"Mauritius Parrot, Broad-billed parrot","Psittacus mauritianus, Lophopsitticus mauritianus, Lophosittacus mauritianus",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Lophopsittacus,Indian ocean,Mauritius I.,https://dibird.com/species/broadbilled-parrot/,-
