,Common Name,Kingdom,Phylum,Class,Order,Family,Binomial Name,Link,Description
0,Banded Honeyeater,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Cissomela pectoralis,https://ebird.org/species/banhon1,"Small black-and-white honeyeater found in drier woodlands of northern tropical Australia. Black above, white below, with neat white cheeks and black breast band. Nonbreeding adult has brownish back. Immature has yellow cheeks and brown upperparts. Juvenile similar but even paler brown and has very indistinct breast band."
0,Banded Kestrel,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco zoniventris,https://ebird.org/species/bankes1,"Atypical kestrel that is marked more like a small hawk, with a gray back and a barred belly. Uncommon to rare Madagascar endemic that is found patchily across the island in and adjacent to forest. Absent from most of the east and center of the island. Sits motionless on prominent perches for long periods. Flights are short, low, and infrequent. Call is a quick rolling “tr-r-r-r.” Larger and chunkier than Madagascar Kestrel, gray rather than rufous, and with broad bars on the belly. Separated from sparrowhawks by big-headed kestrel shape and upright posture."
0,Banded Kingfisher,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Lacedo pulchella,https://ebird.org/species/bankin1,"Brilliantly colored kingfisher with a heavy crimson bill and a large puffy head. Male is bright blue with an orange face, white chin, light orange breast, and black-and-blue banded wings and tail. Female is striped like a tiger, with orange and black patterning across her entire body. Perches quietly and absolutely motionless at various levels of the forest, usually mid-height to low, where it can be difficult to detect. Inhabits lowland and hill forests. Gives away its presence with a long haunting whistle followed by a series of mellow whistles."
0,Banded Lapwing,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus tricolor,https://ebird.org/species/banlap1,"Elegant lapwing with a white stripe through eye (like a sunglass strap), a red wattle in front of the eye, and a thick and complete black breast-band. Smaller and shorter-legged than Masked Lapwing. Not generally an urban bird, it is more common inland. In more coastal areas it tends to be limited to areas with very short grass (e.g., airports, turf farms)."
0,Banded Martin,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Neophedina cincta,https://ebird.org/species/banmar1,"Large brown-and-white swallow with a band across the chest and a pale mark above the eye. In flight, shows broad wings with large white patches below. Found mainly in grassland and wetland, though ranges widely over other open habitats. Often in flocks, sometimes mixed with other swallow and swift species. Song is a fast, twanging jumble. Similar to Bank Swallow, but much larger, with white patches under the wing and with a square tail."
0,Banded Parisoma,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Curruca boehmi,https://ebird.org/species/banwar2,"An unusual warbler of dry country. Gray above and white below with a dark chest band, variable spotting on the throat, white patches on the wing and outer tail, and a buff wash on the belly and undertail. Found in dry thorn savanna and woodland, often in pairs. Separated from other gray-backed warblers by the dark chest band. The distinctive song consists of musical, accelerating whistled notes, the series often rising or falling."
0,Banded Prinia,Animalia,Chordata,Aves,Passeriformes,Cisticolidae,Prinia bairdii,https://ebird.org/species/banpri1,"Distinctive and unusual prinia with heavily barred underparts. The mountain-dwelling birds in the eastern part of the range show a dark throat, while in the rest of the range, the throat is barred like the rest of the underparts. Note the white wingbars and spotting under the tail. Skulks in the undergrowth of forest, mostly around clearings and edges. Usually in pairs. The song is a series of mettalic “plink” notes."
0,Banded Quail,Animalia,Chordata,Aves,Galliformes,Odontophoridae,Philortyx fasciatus,https://ebird.org/species/banqua1,"Very small quail of open brushy woodland and weedy fields in dry regions; endemic to interior southwest Mexico. No other quail in most of its range and habitat. Occurs in coveys for much of year, usually of 5–15 birds, which often feed along quiet roadsides early and late in the day. Flushes explosively with shrieking chatter when disturbed. Sexes look alike, with dark crest spike and boldly barred belly."
0,Banded Stilt,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Cladorhynchus leucocephalus,https://ebird.org/species/bansti1,"Large black-and-white shorebird with white head and long straight, needle-like bill, very long pink legs. Adult has prominent copper-colored belly-band, lacking in juvenile. Thick white trailing edge to wing obvious in flight. Occurs in small groups or in immense flocks, usually close to inland salt lakes or coastal lagoons."
0,Banded Whiteface,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Aphelocephala nigricincta,https://ebird.org/species/banwhi1,"Small bird with stubby bill, found in arid open areas across inland central and western Australia. Warm brown above, white below, with thin dark gray chest band, reddish-brown marks on the flanks, pale eye, whitish throat, and white mark above bill. Forages on the ground in small flocks; also perches on fence lines and on the top of small bushes. Call is a soft warbling whistle."
0,Banded Woodpecker,Animalia,Chordata,Aves,Piciformes,Picidae,Chrysophlegma miniaceum,https://ebird.org/species/banwoo2,"Small but brightly-colored woodpecker with a spiky crest. Slight variation across its range, but all birds have a dark orangish face, dark chestnut wings, black-and-white-striped underparts, and a dark tail. Female duller overall, with a plainer face. Inhabits lowland and foothill forests, edges, and gardens, where it can be reasonably common. Often seen singly, but can be encountered in closely-foraging pairs. Favors tall thick trunks. Gives sharp “kek” or “week” call notes. Difficult to confuse with any other small woodpecker."
0,Banded Wren,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Thryophilus pleurostictus,https://ebird.org/species/banwre1,"Handsome wren of tropical lowlands and foothills. Favors thorn forests, thickets, woodlands, and plantations, often with fairly open understory. Forages mainly at low to middle levels, often on or near the ground. Varied songs are loud and resonant, typically with rapid series of rich whistles. Plumage distinctive, with bold white eyebrow and whitish underparts with bold black barring on sides and flanks."
0,Banggai Crow,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus unicolor,https://ebird.org/species/bancro1,"An entirely black, short-tailed, pale-eyed crow confined to the island of Peleng in the Banggai Islands. Occurs in groups within canopy of montane forest. Tail just barely extends beyond wingtips when perched. Shorter-tailed and shorter-billed than Slender-billed Crow, and shows a pale eye, unlike that species. Voice also differs. Song is a “whee-kew-kew-kew,” with a rasping note starting the series and higher-pitched, ascending whistles following."
0,Banggai Fruit-Dove,Animalia,Chordata,Aves,Columbiformes,Columbidae,Ptilinopus subgularis,https://ebird.org/species/macfrd3,"A large gray-and-green fruit-dove confined to the Banggai Islands. Upperparts are forest-green and head and underparts are very pale gray, except for the wine-red vent, the tiny maroon chin, and the maroon base to the yellow bill. Found singly or in pairs in forest and degraded areas in the lowland and foothills. Combination of pale underside, miniature maroon chin, and yellow bill with a red base are unique in its limited range. Song is a long series of fast-paced “whoop” notes. Number of notes varies, but can exceed 20."
0,Banggai Jungle-Flycatcher,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Cyornis pelingensis,https://ebird.org/species/banjuf1,"A drab flycatcher with brown upperparts, a paler gray underside, and rufous coloration in the tail, rump, and wing. Shows a pale mark between the bill and the eye. Juvenile shows a mottled head and buff wing markings. Found within shady forest understory in lowlands and hills. Confined to Peleng Island. Longer-billed and longer-tailed than female Snowy-browed Flycatcher, and lacks the warm buffy breast. Song is a simple, crisp warble of around four rising and falling notes. Also gives a thrush-like thin, high-pitched “tseeyup” note."
0,Bank Cormorant,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax neglectus,https://ebird.org/species/bancor1,"A medium-to-large-sized, stocky, marine cormorant that is a specialist in kelp forests of the Benguela Current, where it is scarce resident. Similar to Cape Cormorant but slightly larger and thicker-necked. Adults have a black (not orange) throat patch and honey-brown (not blue) eyes, giving them a plain-looking face. If seen well, the head is flattish with an indistinct crest that more often manifests as a bulbous forehead. In flight, it is difficult to tell from the abundant Cape Cormorant unless the characteristic white back--most prevalent in the breeding season (but absent in some individuals)--is seen. Immatures are duller but retain the adult’s characteristic shape. Best seen at roosts."
0,Bank Myna,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres ginginianus,https://ebird.org/species/banmyn1,"Dapper inhabitant of cities, towns, and farmland. Combination of gray body, dark head and wings, and bright orange face and bill are unique. Exposes flashing pale wing patches in flight. Forages on the grounds, often in flocks; visits garbage dumps, food markets, and animal feedlots."
